VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Ronald Acuna Jr. ,496,108,29,80,45,0.305,0.4,151,29,2,70,95,0.544,0.944,0.99,0.99,1.0,6966 d,ATL 
2,Shohei Ohtani ,467,91,32,91,17,0.282,0.392,132,27,4,73,126,0.564,0.956,1.0,0.0,1.0,7354 d,LAD 
3,Bobby Witt Jr. ,518,86,24,77,36,0.281,0.33,145,29,6,35,104,0.5,0.831,0.99,0.99,1.0,6810 d,KC 
4,Fernando Tatis Jr. ,490,87,29,82,22,0.275,0.351,135,27,2,54,119,0.519,0.87,0.99,0.99,1.0,6853 d,SD 
5,Kyle Tucker ,492,82,26,87,21,0.278,0.367,137,29,3,64,85,0.506,0.872,0.99,0.99,1.0,6006 d,HOU 
6,Aaron Judge ,456,86,36,93,6,0.264,0.389,120,20,0,84,148,0.548,0.937,0.99,0.99,0.99,4955 d,NYY 
7,Juan Soto ,454,92,30,85,9,0.279,0.425,127,23,1,108,91,0.533,0.958,0.99,0.99,1.0,6906 d,NYY 
8,Yordan Alvarez ,439,83,31,90,1,0.294,0.397,129,25,2,65,97,0.571,0.969,0.99,0.99,1.0,6461 d,HOU 
9,Mookie Betts ,486,95,26,80,12,0.284,0.382,138,30,2,72,86,0.519,0.901,0.99,0.99,1.0,4921 d,LAD 
10,Julio Rodriguez ,515,82,24,75,29,0.274,0.339,141,28,2,42,138,0.476,0.815,0.98,0.99,0.97,43685 ,SEA 
11,Freddie Freeman ,487,84,19,78,11,0.298,0.394,145,32,2,65,92,0.488,0.882,0.99,0.99,1.0,3365 d,LAD 
12,Matt Olson ,488,84,32,93,1,0.26,0.368,127,25,1,75,129,0.514,0.882,0.99,0.99,1.0,5718 d,ATL 
13,Austin Riley ,513,82,29,88,2,0.274,0.347,141,28,2,49,138,0.504,0.851,0.99,0.99,0.99,6022 d,ATL 
14,Jose Ramirez ,488,76,22,80,20,0.275,0.362,134,31,3,54,65,0.489,0.85,0.99,0.99,1.0,5288 d,CLE 
15,Rafael Devers ,489,79,28,84,4,0.278,0.361,136,30,1,53,104,0.514,0.874,0.99,0.99,0.99,5175 d,BOS 
16,Corbin Carroll ,485,83,17,65,36,0.269,0.352,130,25,7,55,111,0.453,0.805,0.99,0.99,1.0,23993 ,ARI 
17,Trea Turner ,519,80,18,68,24,0.281,0.334,146,29,3,39,111,0.453,0.788,0.99,0.99,0.99,5828 d,PHI 
18,Michael Harris II ,496,76,18,69,21,0.285,0.331,141,30,3,30,107,0.467,0.798,0.98,0.99,0.97,43924 ,ATL 
19,Mike Trout ,453,81,32,80,6,0.26,0.365,118,21,3,64,142,0.532,0.897,0.99,0.99,0.99,3785 d,LAA 
20,Gunnar Henderson ,501,85,25,77,12,0.264,0.342,132,25,6,55,140,0.488,0.83,0.99,0.99,0.99,23372 ,BAL 
21,Vladimir Guerrero Jr. ,487,78,25,79,5,0.278,0.363,135,26,1,58,85,0.491,0.854,0.99,0.99,0.99,6050 d,TOR 
22,Bryce Harper ,444,77,24,77,11,0.28,0.394,124,28,1,74,113,0.507,0.901,0.99,0.99,0.99,4293 d,PHI 
23,Elly De La Cruz ,473,75,20,67,36,0.251,0.319,119,23,5,45,162,0.451,0.77,0.99,0.99,0.98,44884 ,CIN 
24,Pete Alonso ,487,76,33,91,3,0.248,0.344,121,21,1,55,118,0.5,0.843,0.99,0.99,0.99,6960 d,NYM 
25,Jose Altuve ,477,82,21,65,12,0.276,0.352,131,26,1,53,86,0.466,0.818,0.99,0.99,1.0,4334 d,HOU 
