VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Aaron Judge ,518,98,40,103,10,0.283,0.396,147,25,1,84,161,0.568,0.963,0.99,0.99,1.0,4955,NYY 
2,Vladimir Guerrero Jr. ,550,90,32,99,7,0.295,0.375,162,31,1,61,97,0.527,0.903,0.99,0.99,1.0,6050,TOR 
3,Trea Turner ,579,93,20,76,32,0.289,0.343,168,32,6,43,111,0.467,0.81,0.99,0.99,1.0,5828,PHI 
4,Ronald Acuna Jr. ,516,96,25,72,38,0.27,0.368,140,28,2,68,144,0.478,0.846,0.99,0.99,1.0,6966,ATL 
5,Jose Ramirez ,542,89,27,91,26,0.272,0.36,148,34,4,61,79,0.496,0.856,0.99,0.99,1.0,5288,CLE 
6,Freddie Freeman ,547,94,22,86,10,0.305,0.397,167,35,2,72,93,0.497,0.894,0.99,0.99,1.0,3365,LAD 
7,Shohei Ohtani ,503,91,31,83,22,0.272,0.371,137,25,5,67,146,0.525,0.896,0.5,0.0,1.0,7354,LAA 
8,Julio Rodriguez ,540,87,26,77,25,0.276,0.348,149,28,4,48,144,0.487,0.835,0.99,0.99,1.0,43685,SEA 
9,Bo Bichette ,575,87,22,80,19,0.288,0.334,165,34,2,38,127,0.467,0.801,0.99,0.99,0.99,6808,TOR 
10,Yordan Alvarez ,476,84,32,92,1,0.291,0.386,138,29,2,64,115,0.563,0.949,0.99,0.99,1.0,6461,HOU 
11,Kyle Tucker ,534,85,27,84,22,0.27,0.342,144,31,3,55,99,0.49,0.832,0.99,0.99,1.0,6006,HOU 
12,Fernando Tatis Jr. ,419,81,29,78,23,0.278,0.361,117,23,2,48,124,0.552,0.913,0.99,0.99,0.98,6853,SD 
13,Mike Trout ,493,90,37,92,3,0.263,0.379,129,26,3,77,159,0.55,0.929,0.99,0.99,1.0,3785,LAA 
14,Mookie Betts ,531,95,27,81,14,0.27,0.354,144,32,3,62,102,0.494,0.848,0.99,0.99,1.0,4921,LAD 
15,Paul Goldschmidt ,542,88,28,90,8,0.277,0.363,150,28,2,70,132,0.491,0.853,0.99,0.99,1.0,4403,STL 
16,Juan Soto ,488,95,26,82,10,0.278,0.427,136,25,2,117,89,0.5,0.926,0.99,0.99,1.0,6906,SD 
17,Rafael Devers ,553,86,29,91,4,0.28,0.352,155,33,2,51,117,0.507,0.859,0.99,0.99,1.0,5175,BOS 
18,Manny Machado ,550,84,28,91,11,0.271,0.348,149,27,1,59,116,0.475,0.824,0.99,0.99,1.0,3778,SD 
19,Pete Alonso ,543,81,33,99,4,0.258,0.352,140,24,1,61,124,0.489,0.841,0.99,0.99,1.0,6960,NYM 
20,Austin Riley ,551,84,30,92,1,0.27,0.346,149,29,2,53,152,0.495,0.841,0.99,0.99,0.99,6022,ATL 
21,Bobby Witt Jr. ,557,81,20,72,30,0.262,0.313,146,31,6,36,129,0.448,0.761,0.98,0.99,0.98,6810,KC 
22,Matt Olson ,543,85,31,90,2,0.258,0.351,140,29,1,67,135,0.484,0.835,0.99,0.99,1.0,5718,ATL 
23,Randy Arozarena ,527,79,19,69,32,0.258,0.332,136,28,3,45,142,0.43,0.762,0.97,0.99,0.95,6962,TB 
24,Kyle Schwarber ,504,83,36,90,5,0.235,0.339,118,21,2,72,166,0.496,0.835,0.99,0.99,0.98,5686,PHI 
25,Corey Seager ,520,77,25,81,1,0.281,0.36,146,29,2,56,95,0.487,0.847,0.99,0.99,0.99,4805,TEX 
26,Marcus Semien ,581,84,23,74,21,0.249,0.312,145,30,3,53,122,0.427,0.739,0.99,0.99,0.99,4544,TEX 
27,Bryan Reynolds ,539,79,21,80,7,0.276,0.36,149,28,4,60,129,0.461,0.821,0.97,0.97,0.98,6818,PIT 
28,Nolan Arenado ,547,74,26,88,4,0.263,0.33,144,29,2,49,80,0.465,0.796,0.99,0.99,1.0,4350,STL 
29,Luis Robert Jr. ,484,73,19,67,16,0.284,0.334,138,27,2,29,109,0.466,0.8,0.96,0.98,0.93,6935,CWS 
30,Cedric Mullins II ,544,81,16,60,35,0.252,0.318,137,27,4,46,112,0.406,0.725,0.98,0.99,0.98,7400,BAL 
31,Francisco Lindor ,553,79,22,80,15,0.252,0.325,139,26,2,53,113,0.424,0.748,0.99,0.99,0.99,4569,NYM 
32,Tim Anderson ,528,76,12,57,22,0.292,0.33,154,28,2,26,104,0.42,0.75,0.88,0.98,0.77,4956,CWS 
33,Michael Harris II ,514,78,16,65,22,0.272,0.325,139,30,4,34,126,0.439,0.764,0.97,0.99,0.96,43924,ATL 
34,Dansby Swanson ,563,78,21,74,16,0.255,0.316,143,29,2,47,157,0.422,0.738,0.97,0.98,0.95,5965,CHC 
35,Ozzie Albies ,507,75,19,69,19,0.263,0.315,133,29,4,35,102,0.449,0.764,0.99,0.99,0.99,5980,ATL 
36,Teoscar Hernandez ,516,73,26,77,11,0.251,0.309,130,26,2,40,158,0.46,0.769,0.88,0.97,0.8,4846,SEA 
37,Oneil Cruz ,505,77,22,70,20,0.248,0.313,125,25,4,45,163,0.441,0.754,0.95,0.98,0.92,39199,PIT 
38,Wander Franco ,527,74,13,68,12,0.288,0.346,152,32,5,44,58,0.44,0.786,0.98,0.97,0.99,7147,TB 
39,Jazz Chisholm Jr. ,470,75,21,62,31,0.24,0.309,113,22,5,42,146,0.437,0.746,0.93,0.98,0.88,8449,MIA 
40,Xander Bogaerts ,530,78,17,72,7,0.278,0.351,147,31,1,54,111,0.438,0.789,0.98,0.98,0.97,4347,SD 
