VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Jose Ramirez ,400,72,27,89,17,0.279,0.378,111,26,5,58,66,0.571,0.95,0.99,0.99,1.0,5288,CLE 
2,Mookie Betts ,398,87,25,66,11,0.289,0.38,115,24,1,53,70,0.543,0.922,0.99,0.99,1.0,4921,LAD 
3,Aaron Judge ,378,74,32,74,4,0.289,0.377,109,17,0,52,114,0.589,0.966,0.99,0.99,1.0,4955,NYY 
4,Ronald Acuna Jr. ,354,75,23,59,21,0.286,0.393,101,20,1,55,103,0.549,0.942,0.99,0.99,1.0,6966,ATL 
5,Bryce Harper ,363,73,25,73,10,0.286,0.403,104,28,1,60,99,0.575,0.978,0.99,0.99,1.0,4293,PHI 
6,Trea Turner ,410,63,16,70,21,0.298,0.355,122,25,3,34,78,0.489,0.844,0.99,0.99,1.0,5828,LAD 
7,Rafael Devers ,414,73,24,67,3,0.305,0.363,126,32,2,32,94,0.566,0.929,0.99,0.99,1.0,5175,BOS 
8,Manny Machado ,392,67,21,67,10,0.298,0.379,117,23,2,46,73,0.522,0.901,0.99,0.99,1.0,3778,SD 
9,Paul Goldschmidt ,389,67,21,71,5,0.3,0.384,117,26,1,51,96,0.531,0.914,0.99,0.99,1.0,4403,STL 
10,Pete Alonso ,380,62,28,84,2,0.269,0.36,102,17,1,43,98,0.542,0.902,0.99,0.99,1.0,6960,NYM 
11,Vladimir Guerrero Jr. ,387,65,27,71,1,0.285,0.377,110,18,1,51,69,0.55,0.927,0.99,0.99,1.0,6050,TOR 
12,Yordan Alvarez ,354,64,27,71,1,0.286,0.375,101,18,2,45,96,0.577,0.952,0.99,0.99,1.0,6461,HOU 
13,Mike Trout ,337,71,25,62,4,0.275,0.414,93,20,2,64,96,0.572,0.986,0.99,0.99,1.0,3785,LAA 
14,Freddie Freeman ,397,71,16,64,6,0.294,0.397,117,29,2,55,76,0.498,0.895,0.99,0.99,1.0,3365,LAD 
15,Juan Soto ,357,70,23,58,8,0.273,0.435,98,20,1,87,68,0.53,0.964,0.99,0.99,1.0,6906,WSH 
16,Bo Bichette ,425,65,18,61,11,0.275,0.323,117,26,1,29,88,0.469,0.792,0.99,0.99,1.0,6808,TOR 
17,Kyle Tucker ,359,54,20,64,14,0.27,0.355,97,20,2,43,73,0.506,0.861,0.99,0.99,0.99,6006,HOU 
