VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Ronald Acuna Jr. ,430,91,24,68,39,0.299,0.394,129,24,2,59,86,0.531,0.925,0.99,0.99,1.0,6966 d,ATL 
2,Shohei Ohtani ,392,77,28,77,16,0.286,0.392,112,22,3,59,105,0.572,0.964,1.0,0.0,1.0,7354 d,LAD 
3,Bobby Witt Jr. ,434,72,19,63,32,0.28,0.332,121,24,6,31,84,0.494,0.826,0.99,0.99,1.0,6810 d,KC 
4,Kyle Tucker ,414,72,23,73,18,0.277,0.369,115,24,2,56,73,0.516,0.885,0.99,0.99,1.0,6006 d,HOU 
5,Aaron Judge ,382,74,32,80,5,0.271,0.398,104,18,0,72,121,0.568,0.966,0.99,0.99,1.0,4955 d,NYY 
6,Fernando Tatis Jr. ,418,74,24,69,19,0.271,0.347,113,23,2,46,104,0.509,0.856,0.99,0.99,1.0,6853 d,SD 
7,Mookie Betts ,407,79,22,66,11,0.286,0.382,116,25,2,59,68,0.519,0.901,0.99,0.99,1.0,4921 d,LAD 
8,Juan Soto ,384,77,25,71,8,0.281,0.422,108,19,1,87,76,0.535,0.957,0.99,0.99,1.0,6906 d,NYY 
9,Yordan Alvarez ,369,67,25,73,1,0.29,0.391,107,21,1,52,83,0.558,0.949,0.99,0.99,1.0,6461 d,HOU 
10,Julio Rodriguez ,431,67,19,60,24,0.273,0.338,118,23,2,34,115,0.467,0.805,0.98,0.99,0.96,43685 ,SEA 
11,Jose Ramirez ,412,65,20,68,17,0.276,0.362,114,25,3,46,54,0.495,0.856,0.99,0.99,1.0,5288 d,CLE 
12,Freddie Freeman ,407,71,16,65,9,0.298,0.395,121,27,2,54,76,0.491,0.887,0.99,0.99,1.0,3365 d,LAD 
13,Rafael Devers ,413,66,24,74,3,0.279,0.363,115,25,1,44,91,0.521,0.884,0.98,0.99,0.98,5175 d,BOS 
14,Matt Olson ,423,71,27,80,1,0.26,0.366,110,22,1,63,111,0.508,0.874,0.99,0.99,1.0,5718 d,ATL 
15,Austin Riley ,430,68,23,73,1,0.274,0.347,118,23,2,41,114,0.5,0.847,0.97,0.99,0.96,6022 d,ATL 
16,Vladimir Guerrero Jr. ,419,65,21,69,4,0.281,0.366,118,23,1,50,75,0.49,0.856,0.98,0.99,0.98,6050 d,TOR 
17,Corbin Carroll ,413,69,14,53,30,0.263,0.344,109,21,6,45,94,0.443,0.787,0.98,0.99,0.97,23993 ,ARI 
18,Elly De La Cruz ,401,65,17,55,35,0.247,0.317,99,20,4,38,138,0.441,0.758,0.99,0.99,0.99,44884 ,CIN 
19,Gunnar Henderson ,431,73,23,66,10,0.26,0.341,112,21,5,48,120,0.489,0.829,0.99,0.99,1.0,23372 ,BAL 
20,Bryce Harper ,371,64,20,65,9,0.28,0.396,104,23,1,62,94,0.508,0.904,0.99,0.99,1.0,4293 d,PHI 
21,Michael Harris II ,425,62,15,58,18,0.279,0.326,118,25,2,26,92,0.455,0.78,0.95,0.97,0.93,43924 ,ATL 
22,Ozzie Albies ,435,67,18,64,10,0.271,0.328,118,25,2,33,78,0.463,0.791,0.99,0.99,0.98,5980 d,ATL 
23,Pete Alonso ,415,65,28,75,3,0.246,0.341,102,18,1,46,99,0.496,0.836,0.99,0.99,0.98,6960 d,NYM 
24,Jose Altuve ,402,68,17,53,11,0.273,0.349,110,22,1,43,74,0.456,0.804,0.99,0.99,1.0,4334 d,HOU 
25,Bo Bichette ,429,59,14,59,10,0.283,0.327,121,24,2,27,86,0.447,0.774,0.91,0.96,0.86,6808 d,TOR 
26,Marcus Semien ,431,68,18,60,9,0.261,0.328,113,23,2,41,76,0.452,0.78,0.99,0.99,1.0,4544 d,TEX 
27,Marcell Ozuna ,397,59,24,69,1,0.258,0.33,103,18,0,41,102,0.485,0.815,0.97,0.97,0.97,4726 d,ATL 
28,Francisco Lindor ,421,64,18,60,16,0.247,0.326,104,20,2,43,88,0.434,0.76,0.98,0.99,0.96,4569 d,NYM 
29,Josh Naylor ,375,51,18,64,6,0.277,0.35,104,22,0,33,59,0.48,0.83,0.94,0.95,0.94,6054 d,CLE 
30,Corey Seager ,368,59,19,60,1,0.285,0.369,105,22,1,42,67,0.507,0.875,0.98,0.98,0.98,4805 d,TEX 
