VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Aaron Judge ,483,92,37,94,10,0.284,0.396,137,22,1,78,150,0.565,0.961,0.99,0.99,1.0,4955,NYY 
2,Ronald Acuna Jr. ,485,93,25,69,35,0.275,0.371,133,26,2,64,135,0.488,0.859,0.99,0.99,1.0,6966,ATL 
3,Vladimir Guerrero Jr. ,514,84,30,91,7,0.296,0.379,152,29,1,60,91,0.528,0.908,0.99,0.99,1.0,6050,TOR 
4,Trea Turner ,542,85,18,69,30,0.294,0.345,159,30,6,39,104,0.47,0.814,0.99,0.99,1.0,5828,PHI 
5,Jose Ramirez ,507,84,24,83,25,0.274,0.364,139,32,4,59,74,0.495,0.859,0.99,0.99,1.0,5288,CLE 
6,Shohei Ohtani ,472,85,30,80,20,0.272,0.371,128,23,4,64,137,0.528,0.9,0.5,0.0,1.0,7354,LAA 
7,Kyle Tucker ,500,80,27,83,21,0.273,0.347,137,29,3,53,93,0.502,0.849,0.99,0.99,1.0,6006,HOU 
8,Freddie Freeman ,511,88,20,77,9,0.307,0.401,157,32,2,70,87,0.494,0.895,0.99,0.99,1.0,3365,LAD 
9,Julio Rodriguez ,506,84,24,70,24,0.278,0.35,141,29,3,46,135,0.491,0.84,0.99,0.99,1.0,43685,SEA 
10,Yordan Alvarez ,447,79,30,90,1,0.293,0.387,131,27,2,60,108,0.562,0.949,0.99,0.99,1.0,6461,HOU 
11,Fernando Tatis Jr. ,398,77,28,74,22,0.278,0.361,111,22,2,46,118,0.552,0.913,0.99,0.99,0.98,6853,SD 
12,Mike Trout ,459,86,34,86,3,0.268,0.389,123,26,3,76,150,0.557,0.945,0.99,0.99,1.0,3785,LAA 
13,Mookie Betts ,498,90,26,75,13,0.274,0.359,136,31,3,60,96,0.5,0.859,0.99,0.99,1.0,4921,LAD 
14,Bo Bichette ,540,81,21,73,17,0.285,0.331,154,30,2,35,120,0.462,0.793,0.99,0.99,1.0,6808,TOR 
