VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Ronald Acuna Jr. ,434,92,24,68,39,0.3,0.394,130,24,2,60,87,0.532,0.926,0.99,0.99,1.0,6966 d,ATL 
2,Shohei Ohtani ,396,78,28,78,16,0.285,0.392,113,22,3,60,106,0.571,0.963,1.0,0.0,1.0,7354 d,LAD 
3,Bobby Witt Jr. ,436,73,19,64,32,0.279,0.332,122,24,6,31,85,0.493,0.825,0.99,0.99,1.0,6810 d,KC 
4,Kyle Tucker ,421,73,24,73,18,0.278,0.369,117,25,3,57,73,0.516,0.886,0.99,0.99,1.0,6006 d,HOU 
5,Aaron Judge ,384,74,32,81,5,0.271,0.398,104,18,0,72,121,0.569,0.967,0.99,0.99,1.0,4955 d,NYY 
6,Fernando Tatis Jr. ,420,74,24,69,19,0.271,0.349,114,23,2,47,105,0.509,0.857,0.99,0.99,1.0,6853 d,SD 
7,Mookie Betts ,412,80,22,67,11,0.286,0.382,118,25,2,60,69,0.518,0.9,0.99,0.99,1.0,4921 d,LAD 
8,Juan Soto ,387,78,25,72,8,0.282,0.422,109,20,1,88,76,0.535,0.958,0.99,0.99,1.0,6906 d,NYY 
9,Yordan Alvarez ,375,68,26,75,1,0.289,0.39,108,21,1,53,85,0.557,0.947,0.99,0.99,1.0,6461 d,HOU 
10,Julio Rodriguez ,434,68,19,61,24,0.274,0.339,119,23,2,34,115,0.469,0.807,0.98,0.99,0.97,43685 ,SEA 
11,Jose Ramirez ,417,66,20,69,18,0.275,0.362,115,25,3,47,54,0.492,0.854,0.99,0.99,1.0,5288 d,CLE 
12,Freddie Freeman ,411,72,16,66,9,0.298,0.396,123,27,2,55,77,0.491,0.886,0.99,0.99,1.0,3365 d,LAD 
13,Rafael Devers ,416,66,24,74,3,0.279,0.363,116,25,1,45,92,0.519,0.882,0.98,0.99,0.98,5175 d,BOS 
14,Matt Olson ,425,72,27,80,1,0.26,0.367,110,22,1,64,112,0.509,0.875,0.99,0.99,1.0,5718 d,ATL 
15,Austin Riley ,436,69,24,74,1,0.273,0.346,119,23,2,41,115,0.5,0.846,0.98,0.99,0.96,6022 d,ATL 
16,Vladimir Guerrero Jr. ,422,66,22,69,4,0.281,0.366,119,23,1,50,75,0.49,0.856,0.98,0.99,0.98,6050 d,TOR 
17,Corbin Carroll ,416,70,14,54,30,0.263,0.343,109,21,6,45,95,0.442,0.785,0.98,0.99,0.97,23993 ,ARI 
18,Elly De La Cruz ,404,65,17,56,35,0.248,0.318,100,20,4,38,138,0.442,0.76,0.99,0.99,0.99,44884 ,CIN 
19,Gunnar Henderson ,432,73,22,66,10,0.26,0.339,112,21,5,48,121,0.487,0.826,0.99,0.99,1.0,23372 ,BAL 
20,Bryce Harper ,373,65,20,65,9,0.28,0.397,104,23,1,63,95,0.51,0.907,0.99,0.99,1.0,4293 d,PHI 
21,Michael Harris II ,428,63,15,58,18,0.279,0.326,119,25,3,26,93,0.456,0.782,0.95,0.97,0.93,43924 ,ATL 
22,Ozzie Albies ,438,68,18,65,10,0.27,0.328,118,25,2,34,79,0.462,0.79,0.99,0.99,0.98,5980 d,ATL 
23,Pete Alonso ,417,65,28,76,3,0.246,0.341,102,18,1,47,99,0.497,0.838,0.99,0.99,0.98,6960 d,NYM 
24,Jose Altuve ,408,69,17,53,11,0.273,0.348,111,22,1,44,74,0.453,0.801,0.99,0.99,1.0,4334 d,HOU 
25,Bo Bichette ,433,59,14,60,10,0.283,0.327,123,24,2,27,87,0.446,0.773,0.91,0.96,0.86,6808 d,TOR 
26,Marcus Semien ,433,69,18,60,9,0.262,0.328,113,23,2,42,76,0.453,0.781,0.99,0.99,1.0,4544 d,TEX 
27,Marcell Ozuna ,400,59,24,70,1,0.259,0.331,104,18,0,41,102,0.486,0.817,0.97,0.97,0.97,4726 d,ATL 
28,Francisco Lindor ,423,64,19,61,16,0.247,0.325,105,20,2,43,88,0.436,0.761,0.98,0.99,0.96,4569 d,NYM 
29,Josh Naylor ,380,52,18,65,7,0.277,0.35,105,22,0,34,60,0.479,0.829,0.94,0.95,0.93,6054 d,CLE 
