VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Ronald Acuna Jr. ,497,108,29,80,45,0.305,0.4,152,29,2,69,96,0.544,0.944,0.99,0.99,1.0,6966 d,ATL 
2,Shohei Ohtani ,469,91,32,91,17,0.282,0.392,132,27,4,73,127,0.564,0.956,1.0,0.0,1.0,7354 d,LAD 
3,Bobby Witt Jr. ,521,86,24,77,36,0.281,0.33,146,29,6,35,105,0.5,0.83,0.99,0.99,1.0,6810 d,KC 
4,Fernando Tatis Jr. ,492,87,29,82,23,0.274,0.351,135,27,2,55,119,0.518,0.869,0.99,0.99,1.0,6853 d,SD 
5,Kyle Tucker ,495,83,26,87,21,0.278,0.366,137,29,3,64,85,0.506,0.872,0.99,0.99,1.0,6006 d,HOU 
6,Yordan Alvarez ,442,83,31,90,1,0.296,0.398,131,26,2,65,98,0.575,0.974,0.99,0.99,1.0,6461 d,HOU 
7,Mookie Betts ,488,95,26,80,12,0.284,0.381,138,30,2,72,86,0.517,0.899,0.99,0.99,1.0,4921 d,LAD 
8,Juan Soto ,456,92,30,85,9,0.28,0.425,127,23,1,109,91,0.534,0.959,0.99,0.99,1.0,6906 d,NYY 
9,Aaron Judge ,458,86,37,93,6,0.265,0.39,121,20,0,85,148,0.55,0.94,0.99,0.99,0.99,4955 d,NYY 
10,Julio Rodriguez ,517,82,24,75,29,0.274,0.34,141,28,2,42,138,0.477,0.816,0.98,0.99,0.97,43685 ,SEA 
11,Freddie Freeman ,489,84,19,78,11,0.298,0.394,146,33,2,65,93,0.489,0.883,0.99,0.99,1.0,3365 d,LAD 
12,Corbin Carroll ,486,83,17,65,36,0.269,0.352,130,25,7,55,111,0.453,0.805,0.99,0.99,1.0,23993 ,ARI 
13,Austin Riley ,514,82,29,88,2,0.274,0.347,141,28,2,49,138,0.504,0.851,0.99,0.99,0.99,6022 d,ATL 
14,Matt Olson ,488,84,32,94,1,0.26,0.368,127,26,1,75,129,0.515,0.883,0.99,0.99,1.0,5718 d,ATL 
15,Rafael Devers ,491,80,28,84,4,0.278,0.361,136,30,1,53,104,0.515,0.876,0.99,0.99,0.99,5175 d,BOS 
16,Jose Ramirez ,490,77,22,80,20,0.273,0.361,134,31,3,55,65,0.486,0.847,0.99,0.99,1.0,5288 d,CLE 
17,Trea Turner ,520,80,18,68,24,0.281,0.334,146,29,3,39,112,0.453,0.787,0.99,0.99,0.99,5828 d,PHI 
18,Mike Trout ,454,81,32,81,6,0.26,0.365,118,21,3,65,142,0.532,0.898,0.99,0.99,0.99,3785 d,LAA 
19,Vladimir Guerrero Jr. ,489,78,25,79,5,0.278,0.363,136,26,1,58,86,0.49,0.853,0.99,0.99,0.99,6050 d,TOR 
20,Michael Harris II ,496,77,18,70,21,0.285,0.331,142,30,3,30,107,0.469,0.8,0.98,0.99,0.97,43924 ,ATL 
21,Bryce Harper ,446,77,23,76,11,0.278,0.393,124,28,1,74,113,0.504,0.897,0.99,0.99,0.99,4293 d,PHI 
22,Pete Alonso ,488,76,33,91,3,0.248,0.343,121,21,1,55,118,0.499,0.843,0.99,0.99,0.99,6960 d,NYM 
23,Gunnar Henderson ,501,86,25,77,12,0.264,0.342,132,25,6,55,140,0.489,0.831,0.99,0.99,0.99,23372 ,BAL 
24,Elly De La Cruz ,475,76,20,68,36,0.251,0.319,119,23,5,44,163,0.451,0.769,0.99,0.99,0.98,44884 ,CIN 
25,Jose Altuve ,479,82,21,65,12,0.276,0.353,132,26,1,53,87,0.467,0.82,0.99,0.99,1.0,4334 d,HOU 
26,Bo Bichette ,502,70,17,71,11,0.286,0.33,144,29,2,31,102,0.454,0.783,0.95,0.98,0.92,6808 d,TOR 
27,Marcus Semien ,511,82,21,71,12,0.261,0.331,134,28,2,52,90,0.451,0.781,0.99,0.99,1.0,4544 d,TEX 
28,Corey Seager ,439,72,23,72,2,0.289,0.372,127,27,1,50,78,0.511,0.882,0.99,0.99,0.99,4805 d,TEX 
29,Manny Machado ,487,70,24,80,5,0.265,0.338,129,23,1,50,104,0.467,0.805,0.98,0.99,0.98,3778 d,SD 
30,Adolis Garcia ,472,72,26,80,12,0.245,0.312,116,23,2,41,145,0.469,0.781,0.98,0.99,0.97,6901 d,TEX 
31,Josh Naylor ,455,62,21,77,7,0.28,0.348,127,27,0,39,71,0.477,0.826,0.92,0.94,0.9,6054 d,CLE 
32,Ozzie Albies ,455,72,20,70,11,0.273,0.33,124,26,3,35,82,0.474,0.804,0.99,0.99,0.99,5980 d,ATL 
33,Kyle Schwarber ,467,82,33,81,4,0.22,0.347,103,17,1,86,164,0.473,0.82,0.97,0.98,0.96,5686 d,PHI 
34,Ketel Marte ,488,77,18,68,6,0.276,0.355,135,30,4,55,93,0.466,0.82,0.98,0.97,0.99,5179 d,ARI 
35,Marcell Ozuna ,454,68,28,80,1,0.26,0.33,118,20,1,46,112,0.491,0.821,0.96,0.96,0.95,4726 d,ATL 
36,Francisco Lindor ,497,75,22,72,17,0.25,0.329,124,24,2,52,105,0.437,0.766,0.97,0.99,0.94,4569 d,NYM 
37,Cody Bellinger ,317,47,14,48,9,0.26,0.332,82,15,2,31,67,0.447,0.78,0.97,0.98,0.95,6045 d,CHC 
38,CJ Abrams ,482,70,16,56,31,0.257,0.309,124,24,5,28,97,0.423,0.732,0.93,0.98,0.88,19879 ,WSH 
39,Teoscar Hernandez ,457,65,23,76,7,0.259,0.315,118,23,1,33,145,0.466,0.781,0.9,0.96,0.83,4846 d,LAD 
40,Randy Arozarena ,473,72,19,66,22,0.251,0.34,119,23,2,53,133,0.43,0.769,0.91,0.97,0.85,6962 d,TB 
41,Jazz Chisholm Jr. ,453,67,20,63,25,0.243,0.313,110,20,3,43,140,0.435,0.748,0.8,0.97,0.63,8449 d,MIA 
42,Andres Gimenez ,493,69,13,60,24,0.264,0.328,130,25,4,31,101,0.411,0.739,0.84,0.91,0.77,7049 d,CLE 
43,Christian Walker ,481,69,23,78,5,0.251,0.336,121,24,2,56,114,0.449,0.785,0.95,0.97,0.93,4905 d,ARI 
44,Nico Hoerner ,506,72,8,53,26,0.28,0.342,142,24,3,40,67,0.388,0.73,0.91,0.95,0.88,7934 d,CHC 
45,Paul Goldschmidt ,482,72,20,71,6,0.259,0.351,125,24,1,65,129,0.436,0.787,0.92,0.96,0.88,4403 d,STL 
46,Tyler O'Neill ,442,69,24,70,12,0.254,0.338,112,21,1,50,134,0.469,0.807,0.79,0.88,0.69,5050 d,BOS 
