VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,475,101,36,94,29,0.284,0.387,135,24,4,70,127,0.578,0.965,1.0,0.0,1.0,7354 d,LAD 
2,Aaron Judge ,461,98,42,106,7,0.29,0.427,134,23,1,96,142,0.617,1.044,0.99,0.99,1.0,4955 d,NYY 
3,Bobby Witt Jr. ,512,89,24,81,31,0.294,0.357,151,31,6,43,91,0.519,0.876,0.99,0.99,1.0,6810 d,KC 
4,Fernando Tatis Jr. ,485,86,30,80,20,0.28,0.353,136,26,2,50,113,0.527,0.88,0.99,0.99,1.0,6853 d,SD 
5,Ronald Acuna Jr. ,414,85,22,63,35,0.295,0.389,122,23,2,57,85,0.518,0.907,0.99,0.99,0.99,6966 d,ATL 
6,Kyle Tucker ,478,83,26,82,20,0.276,0.376,132,26,3,72,82,0.508,0.884,0.99,0.99,1.0,6006 d,CHC 
7,Corbin Carroll ,489,91,22,71,33,0.264,0.35,129,24,8,58,111,0.481,0.832,0.99,0.99,1.0,23993 ,ARI 
8,Elly De La Cruz ,494,81,22,72,45,0.255,0.331,126,26,5,52,166,0.461,0.792,0.99,0.99,1.0,44884 ,CIN 
9,Yordan Alvarez ,444,80,30,86,3,0.295,0.399,131,26,2,64,88,0.563,0.962,0.99,0.99,1.0,6461 d,HOU 
10,Jose Ramirez ,495,79,25,80,26,0.272,0.354,135,30,3,53,67,0.492,0.846,0.99,0.99,1.0,5288 d,CLE 
11,Vladimir Guerrero Jr. ,491,81,26,83,4,0.295,0.382,144,29,1,61,80,0.513,0.895,0.99,0.99,1.0,6050 d,TOR 
12,Juan Soto ,454,91,28,80,7,0.274,0.421,124,23,2,110,92,0.514,0.935,0.99,0.99,1.0,6906 d,NYM 
13,Julio Rodriguez ,508,79,23,73,25,0.272,0.34,138,24,3,44,132,0.467,0.807,0.98,0.99,0.97,43685 ,SEA 
14,Gunnar Henderson ,481,85,25,77,14,0.267,0.352,129,25,5,59,127,0.498,0.85,0.99,0.99,1.0,23372 ,BAL 
15,Mookie Betts ,483,86,23,77,12,0.276,0.371,133,28,2,68,73,0.487,0.859,0.99,0.99,1.0,4921 d,LAD 
16,Bryce Harper ,471,79,25,80,11,0.278,0.386,131,29,1,74,117,0.502,0.888,0.99,0.99,1.0,4293 d,PHI 
